56	1.000e-06	1000	100000	8005200	3.499e-05	3.529e-05	3.509e-05	
56	1.000e-07	1000	100000	8005200	1.810e-05	1.918e-05	1.921e-05	
56	1.000e-08	1000	100000	8005200	1.025e-05	2.857e-05	2.844e-05	
56	1.000e-09	1000	100000	8005200	2.498e-06	2.326e-05	2.318e-05	
4	1.000e-06	1001	100000	41400	2.750e-06	2.808e-06	2.759e-06	
56	1.000e-10	1000	100000	8005200	6.557e-07	2.188e-05	2.217e-05	
4	1.000e-08	1001	100000	41400	7.102e-07	7.603e-07	7.478e-07	
4	1.000e-07	1001	100000	41400	1.049e-06	1.145e-06	1.113e-06	
4	1.000e-09	1001	100000	41400	7.017e-07	7.590e-07	7.623e-07	
4	1.000e-10	1001	100000	41400	5.635e-07	6.501e-07	6.398e-07	
8	1.000e-06	1001	100000	164400	4.446e-06	4.812e-06	4.586e-06	
60	1.000e-06	1000	100000	9189000	2.954e-05	2.964e-05	3.061e-05	
8	1.000e-07	1001	100000	164400	1.805e-06	1.983e-06	1.893e-06	
8	1.000e-08	1001	100000	164400	1.200e-06	1.369e-06	1.385e-06	
8	1.000e-09	1001	100000	164400	6.441e-07	7.706e-07	7.718e-07	
60	1.000e-07	1000	100000	9189000	1.593e-05	1.587e-05	1.647e-05	
8	1.000e-10	1001	100000	164400	5.604e-07	7.972e-07	7.840e-07	
12	1.000e-06	1001	100000	369000	5.639e-06	5.984e-06	5.834e-06	
12	1.000e-07	1001	100000	369000	2.360e-06	2.469e-06	2.398e-06	
12	1.000e-08	1001	100000	369000	1.495e-06	1.707e-06	1.675e-06	
12	1.000e-09	1001	100000	369000	7.778e-07	1.067e-06	1.034e-06	
12	1.000e-10	1001	100000	369000	6.557e-07	1.106e-06	1.122e-06	
60	1.000e-08	1000	100000	9189000	8.210e-06	2.792e-05	2.779e-05	
16	1.000e-06	1001	100000	655200	8.425e-06	8.402e-06	8.716e-06	
16	1.000e-07	1001	100000	655200	3.239e-06	3.324e-06	3.347e-06	
60	1.000e-09	1000	100000	9189000	2.280e-06	2.362e-05	2.386e-05	
16	1.000e-08	1001	100000	655200	1.442e-06	1.514e-06	1.526e-06	
16	1.000e-09	1001	100000	655200	9.889e-07	1.510e-06	1.564e-06	
16	1.000e-10	1001	100000	655200	5.833e-07	1.792e-06	1.884e-06	
60	1.000e-10	1000	100000	9189000	7.206e-07	2.326e-05	2.264e-05	
20	1.000e-06	1001	100000	1023000	8.323e-06	8.395e-06	8.480e-06	
20	1.000e-07	1001	100000	1023000	3.339e-06	3.438e-06	3.356e-06	
20	1.000e-08	1001	100000	1023000	2.489e-06	2.675e-06	2.715e-06	
20	1.000e-09	1001	100000	1023000	1.409e-06	3.685e-06	3.655e-06	
20	1.000e-10	1001	100000	1023000	7.496e-07	4.841e-06	4.802e-06	
24	1.000e-06	1001	100000	1472400	1.119e-05	1.124e-05	1.127e-05	
24	1.000e-07	1001	100000	1472400	4.516e-06	4.586e-06	4.567e-06	
24	1.000e-08	1001	100000	1472400	2.828e-06	3.049e-06	3.065e-06	
24	1.000e-09	1001	100000	1472400	1.396e-06	7.479e-06	7.662e-06	
24	1.000e-10	1001	100000	1472400	5.735e-07	7.970e-06	7.714e-06	
28	1.000e-06	1001	100000	2003400	1.297e-05	1.336e-05	1.343e-05	
28	1.000e-07	1001	100000	2003400	4.529e-06	4.753e-06	4.726e-06	
28	1.000e-08	1001	100000	2003400	2.729e-06	3.069e-06	3.001e-06	
28	1.000e-09	1001	100000	2003400	1.072e-06	1.038e-05	1.054e-05	
28	1.000e-10	1001	100000	2003400	6.628e-07	1.107e-05	1.145e-05	
32	1.000e-06	1001	100000	2616000	1.495e-05	1.538e-05	1.541e-05	
32	1.000e-07	1001	100000	2616000	6.654e-06	7.016e-06	7.021e-06	
32	1.000e-08	1001	100000	2616000	3.230e-06	3.679e-06	3.756e-06	
32	1.000e-09	1001	100000	2616000	1.192e-06	1.360e-05	1.382e-05	
32	1.000e-10	1001	100000	2616000	5.089e-07	1.378e-05	1.382e-05	
36	1.000e-06	1001	100000	3310200	1.905e-05	1.929e-05	1.948e-05	
36	1.000e-07	1001	100000	3310200	6.726e-06	6.809e-06	6.886e-06	
36	1.000e-08	1001	100000	3310200	7.699e-06	1.527e-05	1.553e-05	
36	1.000e-09	1001	100000	3310200	1.306e-06	1.594e-05	1.637e-05	
36	1.000e-10	1001	100000	3310200	3.430e-07	1.556e-05	1.534e-05	
40	1.000e-06	1001	100000	4086000	2.446e-05	2.469e-05	2.550e-05	
40	1.000e-07	1001	100000	4086000	8.738e-06	8.955e-06	9.064e-06	
40	1.000e-08	1001	100000	4086000	6.515e-06	2.133e-05	2.203e-05	
40	1.000e-09	1001	100000	4086000	1.324e-06	1.843e-05	1.829e-05	
40	1.000e-10	1001	100000	4086000	4.312e-07	1.725e-05	1.718e-05	
44	1.000e-06	1001	100000	4943400	2.283e-05	2.340e-05	2.349e-05	
44	1.000e-07	1001	100000	4943400	1.045e-05	1.097e-05	1.106e-05	
44	1.000e-08	1001	100000	4943400	1.031e-05	2.626e-05	2.644e-05	
44	1.000e-10	1001	100000	4943400	4.189e-07	1.831e-05	1.808e-05	
48	1.000e-06	1001	100000	5882400	3.361e-05	3.441e-05	3.493e-05	
48	1.000e-07	1001	100000	5882400	1.378e-05	1.444e-05	1.433e-05	
48	1.000e-08	1001	100000	5882400	9.997e-06	2.722e-05	2.730e-05	
48	1.000e-09	1001	100000	5882400	1.904e-06	2.114e-05	2.176e-05	
48	1.000e-10	1001	100000	5882400	5.719e-07	1.958e-05	1.979e-05	
52	1.000e-06	1001	100000	6903000	2.966e-05	3.023e-05	3.074e-05	
52	1.000e-07	1001	100000	6903000	1.415e-05	1.443e-05	1.443e-05	
52	1.000e-08	1001	100000	6903000	1.219e-05	2.967e-05	3.028e-05	
52	1.000e-10	1001	100000	6903000	4.435e-07	2.063e-05	2.131e-05	
52	1.000e-09	1001	100000	6903000	3.098e-06	2.229e-05	2.309e-05	
56	1.000e-06	1001	100000	8005200	3.538e-05	3.607e-05	3.648e-05	
56	1.000e-07	1001	100000	8005200	1.693e-05	1.758e-05	1.759e-05	
56	1.000e-08	1001	100000	8005200	1.032e-05	2.797e-05	2.765e-05	
56	1.000e-09	1001	100000	8005200	1.641e-06	2.321e-05	2.362e-05	
56	1.000e-10	1001	100000	8005200	6.491e-07	2.228e-05	2.243e-05	
60	1.000e-06	1001	100000	9189000	4.146e-05	4.198e-05	4.230e-05	
60	1.000e-07	1001	100000	9189000	1.541e-05	1.607e-05	1.579e-05	
60	1.000e-08	1001	100000	9189000	9.855e-06	2.991e-05	2.941e-05	
60	1.000e-09	1001	100000	9189000	3.025e-06	2.360e-05	2.389e-05	
60	1.000e-10	1001	100000	9189000	7.908e-07	2.292e-05	2.251e-05	
